Date,Time,%Processor Time,%User Time,%Idle Time,%Interrupt Time,%DPC Time,DPC Rate,DPCs Queued/sec,Interrupts/sec,
2014-03-24,18:51:45,  2.3,  0.8, 97.7,  0.0,  0.8,  3.0,218.1,270.8
2014-03-24,18:51:46,  0.8,  0.8, 99.2,  0.0,  0.0,  1.0,113.0,210.0
2014-03-24,18:51:47,  1.6,  1.6, 98.4,  0.0,  0.0,  0.0, 63.0,182.0
Date,Time,%Processor Time,%User Time,%Idle Time,%Interrupt Time,%DPC Time,DPC Rate,DPCs Queued/sec,Interrupts/sec,
2014-03-24,18:52:08,  0.8,  0.0, 99.2,  0.0,  0.0,  0.0, 58.3,177.8
2014-03-24,18:52:09,  0.8,  0.8, 99.2,  0.0,  0.0,  2.0, 63.0,180.0
2014-03-24,18:52:10,  1.6,  1.6, 98.4,  0.0,  0.0,  1.0, 55.0,173.0
2014-03-24,18:52:11,  0.0,  0.0,100.0,  0.0,  0.0,  0.0, 62.0,181.0
2014-03-24,18:52:12,  0.0,  0.0,100.0,  0.0,  0.0,  2.0, 65.0,184.0
Date,Time,%Processor Time,%User Time,%Idle Time,%Interrupt Time,%DPC Time,DPC Rate,DPCs Queued/sec,Interrupts/sec,
2014-03-24,18:52:30,  2.3,  0.0, 97.7,  0.0,  0.8,  1.0,132.0,220.6
2014-03-24,18:52:31,  1.6,  0.8, 98.4,  0.0,  0.8,  1.0, 85.0,187.0
2014-03-24,18:52:32,  0.8,  0.8, 99.2,  0.0,  0.0,  1.0, 55.0,172.0
2014-03-24,18:52:33,  0.8,  0.8, 99.2,  0.0,  0.0,  2.0, 82.0,193.0
2014-03-24,18:52:34,  0.8,  0.8, 99.2,  0.0,  0.0,  3.0, 73.0,192.0
2014-03-24,18:52:35,  0.8,  0.8, 99.2,  0.0,  0.0,  1.0,164.0,278.1
2014-03-24,18:52:36,  1.6,  0.8, 98.4,  0.0,  0.8,  2.0,124.0,212.0
2014-03-24,18:52:37,  1.6,  0.8, 98.4,  0.0,  0.8,  0.0,104.0,206.0
2014-03-24,18:52:38,  0.8,  0.8, 99.2,  0.0,  0.0,  0.0, 86.0,197.0
2014-03-24,18:52:39,  3.9,  3.1, 96.1,  0.0,  0.0,  0.0, 67.0,186.0
2014-03-24,18:52:40,  2.3,  1.6, 97.7,  0.0,  0.8,  0.0, 63.0,181.0
2014-03-24,18:52:41,  0.0,  0.0,100.0,  0.0,  0.0,  0.0, 54.0,173.0
